time_utc,date_utc,hour_utc,split,source_file,pv_raw_kw,pv_clean_kw,wind_raw_kw,wind_clean_kw,load_kw,critical_load_kw,noncritical_load_kw,spot_price_nok_per_kwh,buy_price_nok_per_kwh,sell_price_nok_per_kwh
2020-01-03 05:00:00,2020-01-03,5,development,train,0.0,0.0,112.75,112.75,16.15511889,5.331189233700001,10.823929656299999,0.24119,0.29119,0.23295200000000002
2020-01-03 06:00:00,2020-01-03,6,development,train,0.0,0.0,112.76,112.76,18.00457667,5.9415103011,12.063066368899998,0.26286,0.31285999999999997,0.250288
2020-01-03 07:00:00,2020-01-03,7,development,train,0.0,0.0,63.0,63.0,22.00952,7.2631416,14.746378399999998,0.27705,0.32705,0.26164000000000004
2020-01-03 08:00:00,2020-01-03,8,development,train,0.0,0.0,83.15,83.15,19.90231556,6.567764134800001,13.334551425199999,0.28158,0.33158,0.265264
2020-01-03 09:00:00,2020-01-03,9,development,train,0.0,0.0,52.25,52.25,25.00656222,8.2521655326,16.754396687399996,0.27744,0.32744,0.261952
2020-01-03 10:00:00,2020-01-03,10,development,train,0.0,0.0,43.22,43.22,26.19718222,8.645070132599999,17.552112087399998,0.28355,0.33355,0.26684
2020-01-03 11:00:00,2020-01-03,11,development,train,0.0,0.0,80.66,80.66,22.54926444,7.441257265200001,15.108007174799999,0.27892,0.32892,0.263136
2020-01-03 12:00:00,2020-01-03,12,development,train,0.0,0.0,90.88,90.88,22.55734222,7.4439229326,15.113419287399998,0.2802,0.3302,0.26416
2020-01-03 13:00:00,2020-01-03,13,development,train,0.0,0.0,60.08,60.08,25.6522,8.465226000000001,17.186974,0.28533,0.33532999999999996,0.268264
2020-01-03 14:00:00,2020-01-03,14,development,train,0.0,0.0,47.09,47.09,26.00156,8.580514800000001,17.4210452,0.29419,0.34419,0.275352
2020-01-03 15:00:00,2020-01-03,15,development,train,0.0,0.0,61.97,61.97,24.70379778,8.1522532674,16.551544512599996,0.29705,0.34704999999999997,0.27764
2020-01-03 16:00:00,2020-01-03,16,development,train,0.0,0.0,58.27,58.27,18.36871556,6.0616761348,12.307039425199997,0.2962599999999999,0.3462599999999999,0.2770079999999999
2020-01-03 17:00:00,2020-01-03,17,development,train,0.0,0.0,43.59,43.59,13.66948889,4.5109313337,9.1585575563,0.29104,0.34104,0.272832
2020-01-03 18:00:00,2020-01-03,18,development,train,0.0,0.0,114.32,114.32,47.11497778,15.5479426674,31.567035112599996,0.2868,0.3368,0.26944
2020-01-03 19:00:00,2020-01-03,19,development,train,0.0,0.0,134.41,134.41,25.63110667,8.458265201100001,17.1728414689,0.27498,0.32498,0.259984
2020-01-03 20:00:00,2020-01-03,20,development,train,0.0,0.0,125.1,125.1,23.43241778,7.732697867400001,15.699719912599999,0.26631,0.31631,0.253048
2020-01-03 21:00:00,2020-01-03,21,development,train,0.0,0.0,98.93,98.93,22.74549333,7.5060127989,15.239480531099998,0.25321,0.30321,0.242568
2020-01-03 22:00:00,2020-01-03,22,development,train,0.0,0.0,142.58,142.58,23.60074667,7.7882464011,15.812500268899997,0.21715,0.26715,0.21372000000000002
2020-01-03 23:00:00,2020-01-03,23,development,train,0.0,0.0,129.37,129.37,27.40675556,9.0442293348,18.3625262252,0.21388,0.26388,0.211104
2020-01-04 00:00:00,2020-01-04,0,development,train,0.0,0.0,135.54,135.54,21.82396222,7.2019075326,14.622054687399997,0.20118,0.25118,0.200944
2020-01-04 01:00:00,2020-01-04,1,development,train,0.0,0.0,124.18,124.18,24.11947111,7.9594254663,16.1600456437,0.19843,0.24842999999999998,0.198744
2020-01-04 02:00:00,2020-01-04,2,development,train,0.0,0.0,-0.0,0.0,20.45657111,6.7506684663,13.705902643699998,0.19311,0.24311,0.194488
2020-01-04 03:00:00,2020-01-04,3,development,train,0.0,0.0,-0.0,0.0,21.67259778,7.1519572674,14.520640512599998,0.18731,0.23731000000000002,0.18984800000000002
2020-01-04 04:00:00,2020-01-04,4,development,train,0.0,0.0,-0.0,0.0,18.31084778,6.0425797674,12.268268012599998,0.18603,0.23603000000000002,0.18882400000000002
2020-01-04 05:00:00,2020-01-04,5,development,train,0.0,0.0,-0.0,0.0,19.47628667,6.427174601100001,13.0491120689,0.19429,0.24429,0.19543200000000002
2020-01-04 06:00:00,2020-01-04,6,development,train,0.0,0.0,-0.0,0.0,15.90805556,5.2496583348,10.658397225199998,0.21211,0.26211,0.209688
2020-01-04 07:00:00,2020-01-04,7,development,train,0.0,0.0,-0.54,0.0,21.16421111,6.984189666300001,14.1800214437,0.2198899999999999,0.2698899999999999,0.21591199999999994
2020-01-04 08:00:00,2020-01-04,8,development,train,0.0,0.0,-0.35,0.0,28.25478444,9.3240788652,18.930705574799997,0.238,0.288,0.2304
2020-01-04 09:00:00,2020-01-04,9,development,train,0.0,0.0,-0.31,0.0,30.17058444,9.9562928652,20.214291574799997,0.2454799999999999,0.2954799999999999,0.23638399999999993
2020-01-04 10:00:00,2020-01-04,10,development,train,0.0,0.0,-0.32,0.0,18.36061556,6.0590031348,12.301612425199998,0.24715,0.29715,0.23772000000000004
2020-01-04 11:00:00,2020-01-04,11,development,train,0.0,0.0,-0.33,0.0,16.50783556,5.4475857348000005,11.0602498252,0.2454799999999999,0.2954799999999999,0.23638399999999993
2020-01-04 12:00:00,2020-01-04,12,development,train,0.0,0.0,-0.36,0.0,15.67866333,5.1739588989,10.504704431099999,0.24558,0.29558,0.236464
2020-01-04 13:00:00,2020-01-04,13,development,train,0.0,0.0,-0.37,0.0,23.51714667,7.7606584011,15.756488268899998,0.24853,0.29853,0.23882400000000004
2020-01-04 14:00:00,2020-01-04,14,development,train,0.0,0.0,-0.32,0.0,23.68756444,7.8168962652000005,15.870668174799997,0.25916,0.30916,0.247328
2020-01-04 15:00:00,2020-01-04,15,development,train,0.0,0.0,-0.33,0.0,28.88090222,9.5306977326,19.3502044874,0.2693,0.3193,0.25544
2020-01-04 16:00:00,2020-01-04,16,development,train,0.0,0.0,-0.32,0.0,24.31304889,8.0233061337,16.289742756299997,0.28426,0.33426,0.26740800000000003
2020-01-04 17:00:00,2020-01-04,17,development,train,0.0,0.0,-0.31,0.0,56.17278222,18.5370181326,37.6357640874,0.2911499999999999,0.3411499999999999,0.27291999999999994
2020-01-04 18:00:00,2020-01-04,18,development,train,0.0,0.0,-0.35,0.0,38.29769778,12.6382402674,25.659457512599996,0.28957,0.33957,0.271656
2020-01-04 19:00:00,2020-01-04,19,development,train,0.0,0.0,-0.32,0.0,25.83028444,8.5239938652,17.3062905748,0.27274,0.32273999999999997,0.258192
2020-01-04 20:00:00,2020-01-04,20,development,train,0.0,0.0,-0.37,0.0,17.34822222,5.724913332600001,11.623308887399999,0.26969,0.31969,0.255752
2020-01-04 21:00:00,2020-01-04,21,development,train,0.0,0.0,-0.38,0.0,20.27384667,6.690369401100001,13.5834772689,0.2693899999999999,0.3193899999999999,0.2555119999999999
2020-01-04 22:00:00,2020-01-04,22,development,train,0.0,0.0,-0.36,0.0,22.76797778,7.5134326674,15.254545112599997,0.25365,0.30365,0.24292
2020-01-04 23:00:00,2020-01-04,23,development,train,0.0,0.0,-0.39,0.0,21.41662,7.067484600000001,14.3491354,0.26288,0.31288,0.250304
2020-01-05 00:00:00,2020-01-05,0,development,train,0.0,0.0,-0.34,0.0,18.51679889,6.110543633700001,12.4062552563,0.26761,0.31761,0.25408800000000004
2020-01-05 01:00:00,2020-01-05,1,development,train,0.0,0.0,-0.34,0.0,22.27895556,7.3520553348,14.926900225199999,0.26741,0.31740999999999997,0.253928
2020-01-05 02:00:00,2020-01-05,2,development,train,0.0,0.0,-0.34,0.0,21.1146,6.967818,14.146781999999998,0.27047,0.32047,0.256376
2020-01-05 03:00:00,2020-01-05,3,development,train,0.0,0.0,-0.35,0.0,20.59166667,6.795250001099999,13.796416668899997,0.2767799999999999,0.3267799999999999,0.26142399999999993
2020-01-05 04:00:00,2020-01-05,4,development,train,0.0,0.0,-0.34,0.0,18.04007667,5.953225301100001,12.0868513689,0.28458,0.33458,0.267664
2020-01-05 05:00:00,2020-01-05,5,development,train,0.0,0.0,-0.34,0.0,16.39392222,5.4099943326,10.983927887399998,0.28862,0.33862,0.27089599999999997
2020-01-05 06:00:00,2020-01-05,6,development,train,0.0,0.0,-0.35,0.0,23.85093556,7.870808734800001,15.980126825199997,0.29572,0.34571999999999997,0.276576
2020-01-05 07:00:00,2020-01-05,7,development,train,0.0,0.0,-0.33,0.0,26.4924,8.742492,17.749907999999998,0.30638,0.35638,0.28510399999999997
2020-01-05 08:00:00,2020-01-05,8,development,train,0.0,0.0,-0.32,0.0,22.53776,7.4374608,15.100299199999997,0.30756,0.35756,0.286048
2020-01-05 09:00:00,2020-01-05,9,development,train,0.0,0.0,-0.37,0.0,21.67478222,7.1526781326,14.522104087399999,0.3117,0.36169999999999997,0.28936
2020-01-05 10:00:00,2020-01-05,10,development,train,0.0,0.0,-0.34,0.0,20.85114444,6.8808776652,13.970266774799997,0.31121,0.36121,0.288968
2020-01-05 11:00:00,2020-01-05,11,development,train,0.0,0.0,-0.34,0.0,16.97226333,5.6008468989,11.371416431099998,0.30795,0.35795,0.28636
2020-01-05 12:00:00,2020-01-05,12,development,train,0.0,0.0,-0.33,0.0,18.84594,6.2191602,12.626779799999998,0.30509,0.35508999999999996,0.284072
2020-01-05 13:00:00,2020-01-05,13,development,train,0.0,0.0,-0.34,0.0,37.70091556,12.4413021348,25.259613425199998,0.3025299999999999,0.3525299999999999,0.28202399999999994
2020-01-05 14:00:00,2020-01-05,14,development,train,0.0,0.0,-0.31,0.0,37.41676,12.3475308,25.069229199999995,0.30371,0.35370999999999997,0.282968
2020-01-05 15:00:00,2020-01-05,15,development,train,0.0,0.0,-0.28,0.0,19.50105111,6.4353468663,13.065704243699997,0.30736,0.35736,0.28588800000000003
2020-01-05 16:00:00,2020-01-05,16,development,train,0.0,0.0,-0.25,0.0,22.45017778,7.4085586674,15.0416191126,0.31101,0.36101,0.288808
2020-01-05 17:00:00,2020-01-05,17,development,train,0.0,0.0,-0.26,0.0,19.27287778,6.360049667400001,12.9128281126,0.30677,0.35677,0.285416
2020-01-05 18:00:00,2020-01-05,18,development,train,0.0,0.0,-0.25,0.0,23.47798222,7.747734132600001,15.7302480874,0.30006,0.35006,0.280048
2020-01-05 19:00:00,2020-01-05,19,development,train,0.0,0.0,-0.27,0.0,42.10628889,13.895075333700001,28.2112135563,0.29464,0.34464,0.275712
2020-01-05 20:00:00,2020-01-05,20,development,train,0.0,0.0,-0.27,0.0,21.83612667,7.2059218011,14.630204868899998,0.28842,0.33842,0.27073600000000003
2020-01-05 21:00:00,2020-01-05,21,development,train,0.0,0.0,-0.27,0.0,17.71326111,5.8453761663,11.8678849437,0.2777699999999999,0.3277699999999999,0.26221599999999995
2020-01-05 22:00:00,2020-01-05,22,development,train,0.0,0.0,-0.28,0.0,19.84260444,6.5480594652,13.294544974799997,0.26317,0.31317,0.25053600000000004
2020-01-05 23:00:00,2020-01-05,23,development,train,0.0,0.0,-0.26,0.0,17.30579111,5.7109110663000004,11.5948800437,0.26061,0.31061,0.24848800000000001
2020-01-06 00:00:00,2020-01-06,0,development,train,0.0,0.0,-0.25,0.0,14.6898,4.847634,9.842165999999999,0.2613999999999999,0.3113999999999999,0.24911999999999992
2020-01-06 01:00:00,2020-01-06,1,development,train,0.0,0.0,-0.25,0.0,16.46444,5.4332652,11.031174799999999,0.26643,0.31643,0.253144
2020-01-06 02:00:00,2020-01-06,2,development,train,0.0,0.0,-0.25,0.0,16.47433222,5.4365296326,11.0378025874,0.26692,0.31692,0.253536
2020-01-06 03:00:00,2020-01-06,3,development,train,0.0,0.0,-0.26,0.0,18.84963556,6.2203797348,12.629255825199998,0.26662,0.31662,0.253296
2020-01-06 04:00:00,2020-01-06,4,development,train,0.0,0.0,-0.26,0.0,16.71443444,5.515763365200001,11.1986710748,0.27244,0.32244,0.257952
2020-01-06 05:00:00,2020-01-06,5,development,train,0.0,0.0,-0.25,0.0,13.86002333,4.5738076989000005,9.2862156311,0.2777699999999999,0.3277699999999999,0.26221599999999995
2020-01-06 06:00:00,2020-01-06,6,development,train,0.0,0.0,-0.24,0.0,13.38950222,4.4185357326000005,8.9709664874,0.28685,0.33685,0.26948
2020-01-06 07:00:00,2020-01-06,7,development,train,0.0,0.0,-0.29,0.0,20.62892,6.807543600000001,13.821376399999998,0.2932599999999999,0.3432599999999999,0.2746079999999999
2020-01-06 08:00:00,2020-01-06,8,development,train,0.0,0.0,-0.26,0.0,18.24514667,6.0208984011,12.224248268899998,0.30105,0.35105,0.28084
2020-01-06 09:00:00,2020-01-06,9,development,train,0.0,0.0,-0.24,0.0,21.41868,7.0681644,14.350515599999998,0.30697,0.35697,0.285576
2020-01-06 10:00:00,2020-01-06,10,development,train,0.0,0.0,-0.24,0.0,17.86776111,5.8963611663,11.971399943699998,0.30805,0.35805,0.28644
2020-01-06 11:00:00,2020-01-06,11,development,train,0.0,0.0,-0.25,0.0,14.83766111,4.896428166300001,9.9412329437,0.30766,0.35766,0.286128
2020-01-06 12:00:00,2020-01-06,12,development,train,0.0,0.0,-0.28,0.0,16.15303556,5.3305017348,10.822533825199999,0.30657,0.35657,0.285256
2020-01-06 13:00:00,2020-01-06,13,development,train,0.0,0.0,-0.17,0.0,18.24635667,6.021297701100001,12.225058968899999,0.30786,0.35786,0.28628800000000004
2020-01-06 14:00:00,2020-01-06,14,development,train,0.0,0.0,-0.24,0.0,17.00623,5.6120559,11.394174099999997,0.30874,0.35874,0.286992
2020-01-06 15:00:00,2020-01-06,15,development,train,0.0,0.0,-0.26,0.0,23.90998444,7.8902948652,16.019689574799997,0.3132799999999999,0.3632799999999999,0.29062399999999994
2020-01-06 16:00:00,2020-01-06,16,development,train,0.0,0.0,-0.27,0.0,16.67433222,5.5025296326,11.171802587399998,0.3130799999999999,0.3630799999999999,0.29046399999999994
2020-01-06 17:00:00,2020-01-06,17,development,train,0.0,0.0,0.77,0.77,14.98817556,4.9460979348,10.0420776252,0.3088399999999999,0.3588399999999999,0.28707199999999994
2020-01-06 18:00:00,2020-01-06,18,development,train,0.0,0.0,-0.3,0.0,27.86361556,9.1949931348,18.6686224252,0.30529,0.35529,0.284232
2020-01-06 19:00:00,2020-01-06,19,development,train,0.0,0.0,3.35,3.35,52.26704889,17.2481261337,35.01892275629999,0.3016399999999999,0.3516399999999999,0.28131199999999995
2020-01-06 20:00:00,2020-01-06,20,development,train,0.0,0.0,16.89,16.89,23.32602,7.6975866,15.628433399999999,0.29868,0.34868,0.278944
2020-01-06 21:00:00,2020-01-06,21,development,train,0.0,0.0,5.19,5.19,22.83580889,7.5358169337000005,15.299991956299998,0.2905899999999999,0.3405899999999999,0.27247199999999994
2020-01-06 22:00:00,2020-01-06,22,development,train,0.0,0.0,1.74,1.74,18.75030444,6.187600465200001,12.5627039748,0.27807,0.32807,0.26245599999999997
2020-01-06 23:00:00,2020-01-06,23,development,train,0.0,0.0,12.4,12.4,14.36609667,4.7408119011,9.625284768899999,0.26758,0.31758,0.254064
2020-01-07 00:00:00,2020-01-07,0,development,train,0.0,0.0,8.76,8.76,11.99420444,3.9580874652,8.0361169748,0.26679,0.31679,0.25343200000000005
2020-01-07 01:00:00,2020-01-07,1,development,train,0.0,0.0,-0.25,0.0,17.52925444,5.7846539651999995,11.744600474799999,0.2662,0.3162,0.25296
2020-01-07 02:00:00,2020-01-07,2,development,train,0.0,0.0,-0.2,0.0,14.90681556,4.9192491348,9.987566425199999,0.2658,0.31579999999999997,0.25264
2020-01-07 03:00:00,2020-01-07,3,development,train,0.0,0.0,0.1,0.1,17.29455667,5.7072037011,11.587352968899998,0.26777,0.31777,0.254216
2020-01-07 04:00:00,2020-01-07,4,development,train,0.0,0.0,9.33,9.33,17.35140667,5.7259642011,11.625442468899998,0.27713,0.32713,0.261704
2020-01-07 05:00:00,2020-01-07,5,development,train,0.0,0.0,19.6,19.6,12.41668556,4.0975062348,8.319179325199999,0.27792,0.32792,0.262336
2020-01-07 06:00:00,2020-01-07,6,development,train,0.0,0.0,17.04,17.04,14.26803222,4.7084506326,9.559581587399999,0.29112,0.34112,0.27289599999999997
2020-01-07 07:00:00,2020-01-07,7,development,train,0.0,0.0,22.47,22.47,21.13824222,6.9756199326,14.162622287399998,0.29339,0.34339,0.274712
2020-01-07 08:00:00,2020-01-07,8,development,train,0.0,0.0,17.84,17.84,19.34087778,6.3824896674,12.958388112599998,0.29388,0.34387999999999996,0.27510399999999996
2020-01-07 09:00:00,2020-01-07,9,development,train,0.0,0.0,10.84,10.84,22.20146,7.326481800000001,14.8749782,0.29477,0.34476999999999997,0.275816
2020-01-07 10:00:00,2020-01-07,10,development,train,0.0,0.0,7.5,7.5,18.76442444,6.1922600652,12.572164374799998,0.29516,0.34515999999999997,0.276128
2020-01-07 11:00:00,2020-01-07,11,development,train,0.0,0.0,1.51,1.51,16.25749556,5.3649735348,10.892522025199998,0.2970299999999999,0.3470299999999999,0.2776239999999999
2020-01-07 12:00:00,2020-01-07,12,development,train,0.0,0.0,21.0,21.0,12.56768222,4.1473351326,8.4203470874,0.2991,0.34909999999999997,0.27928
2020-01-07 13:00:00,2020-01-07,13,development,train,0.0,0.0,80.55,80.55,17.92244111,5.914405566300001,12.0080355437,0.29881,0.34881,0.279048
2020-01-07 14:00:00,2020-01-07,14,development,train,0.0,0.0,72.85,72.85,18.67131556,6.1615341348,12.509781425199998,0.2952599999999999,0.3452599999999999,0.27620799999999995
2020-01-07 15:00:00,2020-01-07,15,development,train,0.0,0.0,89.83,89.83,17.34723333,5.7245869989000004,11.6226463311,0.29457,0.34457,0.275656
2020-01-07 16:00:00,2020-01-07,16,development,train,0.0,0.0,94.13,94.13,17.63575222,5.8197982326,11.815953987399999,0.2930899999999999,0.3430899999999999,0.27447199999999994
2020-01-07 17:00:00,2020-01-07,17,development,train,0.0,0.0,111.86,111.86,22.00347556,7.2611469348,14.742328625199997,0.2935899999999999,0.3435899999999999,0.27487199999999995
2020-01-07 18:00:00,2020-01-07,18,development,train,0.0,0.0,116.92,116.92,19.79029333,6.530796798900001,13.2594965311,0.29024,0.34024,0.272192
2020-01-07 19:00:00,2020-01-07,19,development,train,0.0,0.0,129.93,129.93,48.59964,16.0378812,32.5617588,0.28206,0.33205999999999997,0.265648
2020-01-07 20:00:00,2020-01-07,20,development,train,0.0,0.0,133.53,133.53,36.74792222,12.1268143326,24.621107887399997,0.27566,0.32566,0.26052800000000004
2020-01-07 21:00:00,2020-01-07,21,development,train,0.0,0.0,109.75,109.75,24.24691556,8.001482134800002,16.245433425199998,0.26531,0.31531,0.25224799999999997
2020-01-07 22:00:00,2020-01-07,22,development,train,0.0,0.0,72.21,72.21,23.81320667,7.858358201100001,15.954848468899998,0.23851,0.28851,0.230808
2020-01-07 23:00:00,2020-01-07,23,development,train,0.0,0.0,73.24,73.24,26.76374667,8.8320364011,17.931710268899998,0.18988,0.23987999999999998,0.191904
2020-01-08 00:00:00,2020-01-08,0,development,train,0.0,0.0,78.33,78.33,21.22371556,7.0038261348,14.219889425199998,0.18338,0.23337999999999998,0.18670399999999998
2020-01-08 01:00:00,2020-01-08,1,development,train,0.0,0.0,22.78,22.78,16.32415667,5.3869717011,10.937184968899999,0.16655,0.21655000000000002,0.17324000000000003
2020-01-08 02:00:00,2020-01-08,2,development,train,0.0,0.0,2.24,2.24,15.67894,5.174050200000001,10.504889799999999,0.15277,0.20277,0.16221600000000003
2020-01-08 03:00:00,2020-01-08,3,development,train,0.0,0.0,15.86,15.86,18.50041556,6.1051371348000005,12.395278425199999,0.15277,0.20277,0.16221600000000003
2020-01-08 04:00:00,2020-01-08,4,development,train,0.0,0.0,18.15,18.15,16.68368444,5.5056158652,11.1780685748,0.20415,0.25415,0.20332
2020-01-08 05:00:00,2020-01-08,5,development,train,0.0,0.0,26.3,26.3,16.30778889,5.381570333700001,10.9262185563,0.2517,0.30169999999999997,0.24136
2020-01-08 06:00:00,2020-01-08,6,development,train,0.0,0.0,61.39,61.39,20.55730222,6.783909732600001,13.773392487399999,0.26567,0.31567,0.25253600000000004
2020-01-08 07:00:00,2020-01-08,7,development,train,0.0,0.0,54.69,54.69,25.30034889,8.3491151337,16.9512337563,0.26912,0.31912,0.255296
2020-01-08 08:00:00,2020-01-08,8,development,train,0.0,0.0,66.52,66.52,22.82516444,7.5323042652000005,15.2928601748,0.26813,0.31812999999999997,0.254504
2020-01-08 09:00:00,2020-01-08,9,development,train,0.0,0.0,51.83,51.83,20.10653556,6.635156734800001,13.471378825199999,0.26823,0.31823,0.25458400000000003
2020-01-08 10:00:00,2020-01-08,10,development,train,0.0,0.0,60.79,60.79,18.52763333,6.1141189989,12.413514331099998,0.26843,0.31843,0.254744
2020-01-08 11:00:00,2020-01-08,11,development,train,0.0,0.0,49.31,49.31,16.43207778,5.4225856674,11.009492112599998,0.26863,0.31862999999999997,0.25490399999999996
2020-01-08 12:00:00,2020-01-08,12,development,train,0.0,0.0,84.85,84.85,17.09756222,5.642195532600001,11.4553666874,0.2695099999999999,0.3195099999999999,0.25560799999999995
2020-01-08 13:00:00,2020-01-08,13,development,train,0.0,0.0,75.92,75.92,24.89887111,8.2166274663,16.682243643699998,0.27217,0.32217,0.257736
2020-01-08 14:00:00,2020-01-08,14,development,train,0.0,0.0,30.33,30.33,21.93409778,7.2382522674,14.695845512599996,0.27414,0.32414,0.259312
2020-01-08 15:00:00,2020-01-08,15,development,train,0.0,0.0,23.19,23.19,19.96983556,6.5900457348,13.379789825199998,0.27384,0.32383999999999996,0.25907199999999997
2020-01-08 16:00:00,2020-01-08,16,development,train,0.0,0.0,100.78,100.78,18.78431111,6.198822666300001,12.5854884437,0.27187,0.32187,0.257496
2020-01-08 17:00:00,2020-01-08,17,development,train,0.0,0.0,100.91,100.91,18.34976222,6.0554215326,12.294340687399998,0.27197,0.32197,0.25757599999999997
2020-01-08 18:00:00,2020-01-08,18,development,train,0.0,0.0,30.37,30.37,40.02736889,13.2090317337,26.818337156299997,0.27207,0.32206999999999997,0.257656
2020-01-08 19:00:00,2020-01-08,19,development,train,0.0,0.0,98.78,98.78,42.05716889,13.878865733700001,28.178303156299997,0.26902,0.31901999999999997,0.255216
2020-01-08 20:00:00,2020-01-08,20,development,train,0.0,0.0,105.13,105.13,27.73874222,9.1537849326,18.584957287399998,0.26636,0.31636,0.253088
2020-01-08 21:00:00,2020-01-08,21,development,train,0.0,0.0,125.7,125.7,27.39037556,9.0388239348,18.3515516252,0.25859,0.30859,0.24687199999999998
2020-01-08 22:00:00,2020-01-08,22,development,train,0.0,0.0,132.76,132.76,22.83004667,7.533915401100001,15.2961312689,0.2391,0.2891,0.23128000000000004
